"Hash","string"
"dd86b7f3","Very well, let's fight!
I can't right now..."
"de86b966","Thank you for consenting! I'll come at you with all my
strength!"
"df86bad9","I see... I'll await the moment we can fight, and watch how
the world develops..."
"6ca75844","{0}... I've been waiting for you!"
"6fa75d1d","Today we battle, and through our bout, I can ascertain the
true nature of the power that brought peace to this world!"
"f52410f1","Now I see it... Indeed, what I felt from your power was
unmistakably justice..."
"f2240c38","I also felt your bond with the Digimon of this world..."
"f3240dab","Please, continue to protect the peace of this world...
When the time is right, you can count on my power!"
"f824154a","LordKnightmon joined the city!"
"fb701e62","Whew... The road of the collector is a demanding one..."
"fa701c8f","?"
"f9701b1c","My hobby is collecting Fishy Pictures! There's one I just
gotta add to my collection..."
"f87019a9","MegaSeadramon's Fishy Picture!"
"f7701836","Such a heroic figure reproduced in Fishy Picture form is
just too cool. Just thinking about it gives me goosebumps!"
"f6701643","That's where you come in... If you meet MegaSeadramon,
please get his Fishy Picture!"
"f57014d0","Sure!
Not interested in the least..."
"4702c4d","You'll do it for me?! You're the best!"
"3702ada","MegaSeadramon is at MOD Cape! Man, I just can't wait!"
"f66dd7ec","You don't get how cool Fishy Picture are?! Well...
FINE then..."
"55a648a1","MegaSeadramon's Fishy Picture! Ahh man, I can't wait for it!"
"52a643e8","MegaSeadramon is at MOD Cape! Man! Thanks for your help!"
"2bdd3634","Whoa-ho-ho!!! You brought me MegaSeadramon's Fishy Picture?!"
"2edd3a8d","You handed over the MegaSea Fishy Picture!"
"2ddd391a","Aww yeahhhhh!!! This is the Fishy Picture from MegaSeadramon
I've always dreamed of!"
"28dd317b","Oh man, oh jeez, this is just too cool! I can't believe I
got my hands on it!"
"27dd2f88","The paper on this Fishy Picture is a bit beat up...! Was
there some kinda battle or something?!"
"2add3441","I have to thank you somehow... Do you have anything you like
to collect?"
"29dd32ee","Huh?! You're gathering Digimon in the city?! Haha, I see,
I see! Guess I'll go join your collection!"
"24dd2acf","Gomamon joined the city!"
"8afb0271","Ahh...ahh...ACHOO!!! ...Shoot, you found me?"
"87fafdb8","Uh, are you alright?
(Pretend you didn't see anything...)"
"88faff2b","Brrrr... This pelt is just too worn-out... Cold wind just
pours in through the holes!"
"8dfb06ca","Garurumon gave it to me, so maybe he'd be willing to fix it.
You have any idea where he could be?"
"8efb08bd","(You talked about Garurumon.)"
"8bfb03e4","Oh... Garurumon's in the city? I'm actually a bit shy...so
I'm afraid to just ask. Still, better make the first move."
"8cfb0557","Gabumon joined the city!"
"81faf426","Oh...um, you okay...?"
"82faf599","Ahh...Ahhh...AHHHHHCHOOO!!! Ugh, it's absolutely freezing..."
"2e9ae4f4","Why hello there! ...You came from Floatia? In that case,
I've got something you might be able to help me with..."
"319ae94d","What's up?
Sorry, maybe next time."
"309ae7da","Swell, thanks a bunch!"
"2b9ae03b","I possess medical knowledge, you see, and the other day I
came across an injured Digimon..."
"2a9ade48","I was going to treat it, but it started going nuts and ran
off somewhere..."
"2d9ae301","If you see that Digimon, could you please check on the state
of its wounds?"
"2c9ae1ae","The Digimon in question is Hackmon, around Logic Volcano.
Thank you for your cooperation!"
"279ad98f","I see... I sure am worried..."
"a4b77eef","The wounded Hackmon is at Logic Volcano..."
"a5b78042","But be warned, if it goes on another rampage like before,
it won't listen to a word you say."
"fe2dcd22","Oh! It looks like you got to meet Hackmon! ...What?! You two
fought, and now it's heading to the city?!"
"fd2dcb4f","Is that right...? I guess it's feeling better now. But
still, I hope it doesn't have any new injuries!"
"fc2dc9dc","Right, I'll head to the city, too. There's lots of Digimon
there, so my medical training will surely be useful!"
"fb2dc869","Angemon joined the city!"
"655ef679","Lucemon joined the city!"
"70b36853","Finally we meet, {0}! I'm Lucemon!"
"71b369c6","I've been watching you ever since you arrived in this world!"
"72b36bb9","You humans are so interesting! Good and evil, black and
white, you guys sure like to put things in their place!"
"73b36d2c","Well, what do you think when you look at me?"
"74b36e9f","Does this appearance look virtuous? How exactly can you tell
stuff like that?!"
"75b37072","Now then...how about THIS appearance?!"
"9d028638","If I were to put it in human terms...my existence has
transcended concepts of good and evil!"
"a0028af1","I wonder how you'd try to define me?! Would you just use
black or white? Or...would you use ""good"" and ""evil""?!"
"9f02891e","What about yourself, human? Are you good? Are you evil?"
"a2028dd7","Pfft...HAHAHAHA! Come, fight me! And teach me how you humans
can tell the difference about all this stuff!!"
"46cc6225","HAHAHAHA! Have my words left you perplexed? I sensed some
hesitation in your battle."
"43cc5d6c","But I think you should know the answer..."
"44cc5edf","That strength of yours...lets me think of you as a force of
good!"
"41cc5a06","It is what has let you stay so pure...so good, has it not?"
"42cc5bf9","...Nothing to say in reply? Ho ho, very well...then I shall
prove my faith to you..."
"3fcc5720","Next time we meet, I'll turn everything you believe in
upside-down!"
"36c83cf0","Lucemon SM joined the city!"
"64764396","There you are, {0}! I've been watching you
since last time we met..."
"63764223","Every time I saw what you do in this world, my thoughts
would change into convictions..."
"627640b0","The thing that lets me think you as a force of good...its
foundation is undoubtedly that strength of yours!"
"69764bb5","That's the thing, yeah? No matter what reasons come your
way, you always arrive at a conclusion through battle..."
"687649c2","Your victorious strength is good, the defeated weak are
evil, as you've shown! Now I'll overrule that shallow proof!"
"6776486f","With this form embodying evil itself!"
"18f0fc75","If those with power to be victorious in battle are good..."
"15f0f7bc","Through victory, can I shed this mantle of sin and transform
into a good existence?"
"16f0f92f","Or instead...will I just add another sin to my tally?"
"13f0f456","Now then! Fight me, so I can find that answer for myself!"
"7bce4408","...Pff, ha ha ha! I see! So that's the answer, is it?!"
"7ece48c1","The thing that lets me think of you as a force of good...its
foundation was not the strength I first believed it to be!"
"7dce476e","Mixing a noble heart with wicked thoughts...moving forward,
clutching pain and anguish in your heart...that power!"
"80ce4c27","That in itself is your...no, humanity's power!
That's why you can think of yourself as good, isn't it?!"
"7fce4ab4","Jeez... You humans are just too interesting..."
"82ce4f0d","I'll keep watching you, as I always have...please show me
that power of yours again sometime..."
"459fe1b9","...Hey, hey you! I have a tasty proposition for you, got a
second?!"
"429fdce0","Ooo, do tell!
Nah, no thanks..."
"439fde53","I knew you'd say that! When I said a tasty proposition, I
meant a chef that makes delicious dishes, you see."
"489fe672","The food that chef makes is always out of this world! I was
a regular at that restaurant..."
"499fe7e5","But...I don't know what that chef was thinking...he closed
his shop suddenly and went off somewhere..."
"469fe32c","So I want you to go looking for the chef yourself...I want
more tasty food, yeah? I want you to go order more!"
"479fe49f","The chef is Seraphimon. There are rumors of him being
spotted in Server Desert...so go for it!"
"4c9fecbe","What?! You don't like tasty propositions?!"
"feff19da","There are rumors of Seraphimon being in Server Desert!"
"fdff1867","I want you to ask him to make tasty food for me one more
time! I'm begging ya!"
"28c82c47","Huh? Really?! Seraphimon is gonna start cooking again?!"
"29c82e3a","This is fantastic! If I go to the restaurant in the city,
I can eat delicious cuisine again!"
"2ac82fad","I've gotta do it! I'll head to the city! This is all thanks
to you!"
"23c824a8","Ikkakumon joined the city!"
"e7af1067","...Oh! Digimon and a human, together...ho ho, so you've
finally come my way."
"e7af1062","So, what do you want with me?"
"e8af11da","Where's Magnamon?
Nothing."
"e9af134d","Oh, you're looking for Magnamon, too? Yeah, I heard the same
thing from ExVeemon."
"e2af0848","I see... He's in a bad way, is he? You've actually come at a
good time."
"e3af0a3b","Magnamon...only appears in Server Desert on Fridays! That's
the last info I've gotten my hands on."
"e4af0bae","Jeez, he was supposed to be hard to find... Well, it looks
like my job here is done."
"e5af0d01","Now I can finally go to Floatia. Next I'll gather info on
your partner Digimon, heh heh."
"deaf021c","Veedramon joined the city!"
"dfaf038f","What?! You seriously don't want anything?"
"ecb156fd","Jeez... I figured it was an errand from ExVeemon...
Guess I'm just unlucky."
"11ea75ea","Hey! Are you that Tamer gathering residents for the city?"
"10ea7477","In that case, can you beat me if we follow some odd rules?"
"fea7284","The rules are simple! If you can beat me in 60 seconds..."
"eea7111","...I'll return to the city! So whaddaya think, interested?!"
"dea6fbe","Got it, let's fight!
Not right now, thanks."
"cea6dcb","Ooo, nice answer! Okay, bring it on!"
"bea6c58","...Jeez, I just wanted to fight a little. Man, forget about
it, then... I'll wait here until you change your mind!"
"4c206d89","You came to fight? All right, let me explain the rules one
more time!"
"49206930","If you can beat me in 60 seconds, I'll go live in the city!
So whaddaya think, interested?!"
"cc7254bc","...Too bad, time's up!"
"cf725975","With those skills, you couldn't beat me no matter HOW much
time I gave you!"
"ce725782","Well, feel free to come back and take me on any time!
I'll be waiting."
"d3a69ad3","Oooh noooo, I loooost!"
"d4a69c46","Anyone who can speedily beat someone as confident as me is
quite the tough customer!"
"d5a69e39","All right! I'll return to the city as promised! I look
forward to what happens there!"
"d6a69fac","GaoGamon joined the city!"
"9bf8a53b","Cherubimon joined the city!"
"381b5bb5","You there... I have judged you a hero of pure heart, and
find myself in need of your assistance..."
"351b56fc","What's wrong?
Sorry, can't right now."
"361b586f","I am Cherubimon...one of the beings known as Celestial
Digimon..."
"331b5396","Recently, I have felt a presence of tremendous evil oozing
from the Concealed Gorge ahead of here."
"341b5509","This presence grows by the day...and were it to break free,
mayhap it could cover this entire world..."
"311b50b0","And were a good Ultimate Digimon such as I to make contact with
this pure evil, I fear the corruption might infect me..."
"321b5223","That is why, pure-hearted hero...I need you to rout this
evil in my place!"
"3f1b66ba","At this rate, this world will become shrouded in evil..."
"afdfb3d6","The evil presence pouring out of the Concealed Gorge
ahead...it threatens to cover this entire world..."
"aedfb263","DO_NOT_TRANSLATE"
"8331aea3","The evil... It's disappeared..."
"8431b016","Thanks to you, the evil that threatened this world is gone."
"8531b189","Continue to watch over this world with your pure heart!"
"8631b37c","Cherubimon joined the city!"
"fd3809f8","Zzzzzz..."
"380eb1","...Who dares disturb my slumber? You would bring calamity
upon yourself..."
"ff380cde","I am Belphemon, one of the Seven Deadly Digimon. As you can
see, I am trying to sleep... Won't you let me be?"
"2381197","What's this? You wish to borrow the power of a Demon Lord?
If so we must fight, so I may see your power..."
"1381024","Then let's fight!
(Maybe I should back off for now...)"
"43814fd","Very well, I shall finish this quickly and return to sleep!"
"338130a","How wise. Now you shall not have to face such a calamity."
"d0e8ec13","...Oh? You wish to borrow the power of a Demon Lord after
all? If so, show me your power in battle... Quickly, now."
"d1e8ed86","I shall finish this at once, so I may return to my slumber!"
"c4947846","Hmm, very well, I acknowledge your strength. I suppose this
is all I can muster in sleep mode..."
"c39476d3","The Demon World we Seven Deadly Digimon reigned over has
been lost, and so I moved to this land."
"c2947560","I don't care where I am, as long as I can rest. The city,
you say? ...Hmph, might as well go there."
"c9948065","Belphemon SM joined the city!"
"8a5d0d46","Oh, aren't you--? You are that human, uh... Now what was it
again...?"
"895d0bd3","Master Gankoomon...I believe this one is designated as
{0}..."
"885d0a60","Yes, that's right! All right then, how about a friendly
battle?!"
"8f5d1565","Master Gankoomon...should we not first check and make sure
they have made the necessary preparations?"
"8e5d13f2","Let's get right to it!
I need a bit more time."
"8d5d121f","You're raring to go, as they say! Well then, we'll come at
full force!"
"8c5d10ac","We want to see what you've got when you're in tip-top shape.
Come on back when you're ready to go."
"6cca7ae5","Hey! You're back!"
"69ca762c","Let us begin. You need not hold back against Royal Knights
like us!"
"c3009ef8","Well done, well done indeed! You pass with flying colors!
Jesmon, you agree, don't you?!"
"c600a3b1","Yes, with this we can lend you our power without concern."
"c500a1de","Glad you think so, too. Now then, we'll go to the city.
I look forward to when we meet again!"
"c800a697","Gankoomon and Jesmon joined the city!"
"99ef3764","Hmph... I imagine you're itching to go on ahead, but if you
want to pass, you'll have to defeat the Digimon before you."
"9cef3c3d","I bet you're thinking, ""it's just one opponent, what's the
big deal?"" ...Surprised? I can read your mind, buddy…"
"9bef3a4a","Oh ho, now you're thinking, ""Is this some kinda trap? Still,
I gotta keep going!"""
"96ef32ab","Heh heh... You wanna push on, despite worrying about the
potential traps... How reckless! Or should I call you brave?"
"95ef3138","We're coming through!
Let's wait and see for now..."
"98ef35f1","Fine, I'll see if that attitude of yours is bravery or just
plain foolishness! Come, my shadows!"
"97ef341e","...Heh, holding off, are ya? Thanks for making my job
easier!"
"2290bdf","Back again, are ya? Heh heh... You really are gonna try
braving the potential traps ahead..."
"3290db2","You think that makes you brave instead of careless?!"
"fccddd52","Ugh... What the--?!"
"fbcddbff","I don't get you humans at all. You act all reckless, but
it's...it's also like you're hiding something. But what?"
"facdda0c","Say what? I can find the answer in the city, you say? Heh,
don't get it twisted! I'm no ally of yours! "
"f9cdd899","Devimon joined the city!"
"ae99deba","Well well, what do we have here? Human child...did you come
all the way here to see me?"
"ad99dcc7","Now now, hold on. I don't feel like fighting you... Won't
you listen to what I have to say?"
"ac99db54","Will you come to the city if I listen?
Not interested..."
"ea673619","My, but you do work quickly, don't you?"
"e7673140","The boy Shoma once asked me the same thing, you know."
"e8673333","...?!"
"ed673ad2","Still, he wasn't QUITE my type, you know? I play a little
hard-to-get, and he leaves without a word!"
"ee673c45","I hate being tied down, you know? I do what I want, the way
I want..."
"eb67378c","Hmm, let's see... Right now I feel like getting out of here
and doing something fun."
"ec67397f","That city of yours sounds like it could be fun enough to
entertain me..."
"f167411e","Still, I won't do anything I find tedious or boring."
"f26742f1","Well, if you let me run my own shop, I guess I could give it
a shot..."
"ef697caf","Is it a promise, child?"
"ee697b3c","I promise!
Umm... That's...not gonna happen..."
"f1697ff5","My my..."
"f0697e02","Ho ho! That's the nervous face I wanted to see."
"eb697663","Don't worry, I don't really care about running my own place."
"ea6974f0","I just wanted to see how interesting your city is by looking
at your reaction."
"ed697949","Of course, if there are some nice shops I might just up end
taking over, you know?"
"ec6977d6","Be sure to stop on by, hee hee..."
"f7698907","LadyDevimon joined the city!"
"de12c24c","Is that right? You're not as hospitable as I thought..."
"e112c705","You're just like all the others! I was wrong about you."
"7eadccf7","Oooh, hey, you there! Excuse me, a little help?"
"7fadce6a","?"
"80adcfdd","I'm Paildramon. I wandered into this Infinite Cauldron
somehow."
"79adc4d8","Like me, others have wandered into this place. I don't know
why, but this can happen under unique conditions."
"7aadc64b","I have a special power that can be useful to you... Perhaps
I was sent here intentionally because of that."
"7badc83e","So anyway, I have an idea about how to get out of here,
but I can't do it by myself. I need your help!"
"7cadc991","Sure!
I have to keep going..."
"75adbeac","Thanks, you're a big help. I need you to bring me an item
that can repair this carapace armor of mine."
"76adc01f","Once it's fixed, I can escape from here... First, try to
find others who can help us here in the Infinite Cauldron."
"83b0130d","Urk...I'm sure I'd be of assistance to you, but...if you're
in a hurry then I'll let it go."
"bd05ebdc","Others are lost here in the Infinite Cauldron... One of them
must have an item that can fix my armor..."
"c005f095","Someone with armor of their own is likely to have it.
Good luck!"
"1cfe4129","Oh! You found the thing I need to fix my carapace armor?"
"19fe3c50","You handed over the DigiPate!"
"1afe3dc3","Okuwamon had this...? Hmph, well let's try it out..."
"1ffe45e2","Oh this is good...real good! This will fix me in a jiffy!"
"20fe4755","That's Okuwamon for you. To think he's gotten lost in here,
too.."
"1dfe429c","Hmm, so he's going to the city, too? Oh right, I have to
thank you somehow."
"1efe440f","Okay, repairs complete! I'll definitely do something to
return the favor. You'll see!"
"23fe4c2e","Paildramon joined the city!"
"36dd24cc","ARE YOUUU A HUUUMAN...?!"
"39dd2985","HMM...I HAVE NOT SEEN YOUUU BEFORE...WHY ARE YOUUU HERE?"
"38dd2812","Let me explain.
I can't tell you."
"33dd2073","I WAS BEATEN BY A DIFFERENT HUUUMAN FROM YOUUU, 
AND WOUUUND UP HERE."
"32dd1e80","MAYBE THAT HUUUMAN IS FURTHER AHEAD IN THIS AREA. YOUUU
WOULD GO TO DEFEAT THEM, WOULDN'T YOUU."
"35dd2359","IN THAT CASE...YOUUU AND I HAVE THE SAME GOAL. BUT DON'T
THINK I CAN TRUST WHAT YOUUU SAY JUST LIKE THAT..."
"34dd21e6","IF WHAT YOUUU SAY IS TRUE...THEN I MUUUST TEST YOUUU FIRST
IN BATTLE!"
"3fdd3317","HUUUMAN...YOUUU ARE INDEED UUUNTRUUUSTWORTHY."
"b12e1d27","HMPH, I UUUNDERSTAND. YOUUU DO NOT LIE."
"b22e1e9a","(You talked about Paildramon.)"
"b32e200d","HMM... PERHAPS HE CAN UUUSE THIS."
"ac2e1508","?"
"ad2e16fb","THIS IS CALLED ""DIGIPATE"". I UUUSE IT WHEN I AM WOUUUNDED."
"ae2e186e","LOOK, THIS INJUUURY I HAD IS ALREADY HEALED."
"af2e19c1","IT SHOUUULD WORK THE SAME FOR PALIDROMON'S CARAPACE ARMOR."
"a82e0edc","You got DigiPate!"
"a92e104f","I STAYED HERE TO FIGHT THAT OTHER HUUUMAN ONCE AGAIN, BUT..."
"b63063bd","I FEEL SO REFRESHED AFTER FIGHTING YOUUU! MAYBE I'LL GO AND
CHECK OUUUT FLOATIA."
"b53061ca","Okuwamon joined the city!"
"764413a","ARE YOUUU A HUUUMAN...?!"
"6643f47","HMM...I HAVE NOT SEEN YOUUU BEFORE..WHY ARE YOUUU HERE?"
"5643dd4","Let me explain.
I can't tell you."
"4643c61","HMMM... I THINK I UUUNDERSTAND."
"3643a8e","BUT YOUUU CANNOT HOLD ANY MORE ITEMS, CAN YOUU?"
"264391b","I CANNOT DO AS YOU WISH. PLEASE COME AGAIN, WILL YOUUU...?"
"16437a8","HUUUMAN...YOUUU ARE INDEED UUUNTRUUUSTWORTHY."
"4fd6e549","Why hello there... You've come at a good time."
"4cd6e0f0","My name is Sakuyamon. I have awoken for the first time in
centuries, and fear I am confused..."
"4dd6e263","I want to go to a place called Floatia. Could you guide me
there?"
"52d6ea02","That is Taomon's Taoist charm, is it not? Use it, and
boom..."
"53d6ebf5","I cannot use it myself.
Sorry, I have something to do."
"50d6e73c","Oh my, is that so? Very well, I'll ask the 'mon himself..."
"51d6e8af","Hello, can you hear me? ...Hey, wai--tch, how rude, Taomon!"
"56d6f04e","...Huh? An explanation? Umm... All right, all right...
I suppose I must."
"57d6f221","Grrr, FINE then, I'll go myself."
"d4d9f55f","Huh, you think that guy has his doubts about me...?"
"15a0edaa","That Taomon is being a real pain. I can't understand him at
all."
"14a0ec37","C'mon, use that Taoist charm, just a little!"
"930de197","Heh heh, sorry! Taomon's doubting me for some reason..."
"940de30a","You guys have proven it to me: times may change, but narrow-
mindedness doesn't..."
"950de4fd","He and I are from the same school of thought, you know..."
"8e0dd9f8","Huh? I'm talking too much? Fine, fine. Well, I've finally
gotten permission, so I'll head to the city."
"8f0ddb6b","Sakuyamon joined the city!"
"84b0e116","WHO ARE YOU? WHAT DO YOU WANT?"
"83b0dfa3","I have a letter from Stingmon!
Sorry, wrong guy--er, Digimon."
"82b0de30","You handed over Stingmon's Letter!"
"89b0e935","THIS IS FROM STINGMON...? LET'S SEE HERE... HMM, HMM..."
"88b0e742","UGH... THIS GUY... *sniff*..."
"87b0e5ef","HEY, WHAT ARE YOU LOOKING AT?! I'M NOT CRYING!
YOU'RE CRYING!"
"86b0e47c","I CAME TO INFINITE CAULDRON AND LOST TRACK OF TIME
EXPLORING..."
"8db0ef61","I FORGOT ABOUT THIS FRIEND THAT WORRIES ABOUT ME SO...
WHAT A BLUNDER ON MY PART."
"8cb0ed8e","I HAVE TO THANK STINGMON FOR WORRYING ABOUT ME...AND I
HAVEN'T SEEN SUNLIGHT IN A WHILE NOW... "
"7fae9a80","I'LL GO TO THE CITY WHERE STINGMON IS WAITING... I'LL LEAVE
THE EXPLORATION OF THIS AREA TO YOU. "
"80ae9c73","MegaKabuterimon joined the city!"
"81ae9de6","...THE WRONG DIGIMON?"
"82ae9f59","THEN WHY DID YOU CALL OUT TO ME? WHAT A WEIRDO..."
"90ee05d3","Urgh... Sorry, but...
Would you lend me your help?"
"91ee0746","Sure, what's wrong?
Sorry, can't right now."
"92ee0939","First, let me name myself... I am SaintGargomon..."
"93ee0aac","I chased a certain Digimon from the other-dimensional
Digital World..."
"94ee0c1f","That Digimon is RustTyranomon! I drove him off just before he
annihilated our world... He is destruction personified..."
"95ee0df2","After a fierce battle, we drove it to a dimensional rift...
But he broke through it, and came to this world!"
"96ee0f65","I chased after him, and just when I was about to finish him
off, I somehow found myself in this world..."
"97ee10d8","But...before my energy runs out...please...take him out...!"
"98ee124b","Left to his own devices, he may destroy this world, too!
I want you to destroy that Digimon before this happens!"
"95f04c69","Ugh.. At this rate...my...my energy..."
"bd3d23b8","Left to his own devices, RustTyranomon could also bring this
world to ruin!"
"c03d2871","If you want to defeat him, you have to do it now, while he's
wounded! Do whatever it takes to beat him!"
"6706ffa5","Oh! You defeated RustTyranomon?!"
"6406faec","Thank goodness, the threat against this world has passed...
How lucky that I met you first."
"6506fc5f","I must repay the favor... Oh yes, you're gathering comrades,
aren't you?!"
"6206f786","In that case, let me lend you my power. I'll try looking for
a way back to my own world."
"6306f979","SaintGargomon joined the city!"
"f3d69a48","Please, you there... I need your help..."
"f6d69f01","?!"
"f5d69dae","I am known as MagnaAngemon..."
"f8d6a267","I sensed a great number of malicious beings, and answering
the summons to purify evil, came to this world."
"f7d6a0f4","Faced with the wicked power drifting in the Infinite
Cauldron...my body was ruined by the interdimensional trip."
"fad6a54d","My energy has been exhausted, to the point where I don't
even have strength to escape from this Infinite Cauldron..."
"f9d6a3da","Thus, I must ask you...in order to refill my energy, would
you bring me a Large Double Disk?"
"ecd68f43","You got it!
Maybe later?"
"ebd68dd0","...You have my thanks! As things stand, my body is going to
disappear... Please, you must help me!!!"
"eed45432","I see...but...please, come back as soon as you can!
Before my power...is spent...!"
"dc0fa5a3","In order to get enough energy to escape the Infinite
Cauldron, I need you to bring me a Large Double Disk!"
"dd0fa716","As things stand, my body is going to disappear!
Please, you must help me!!!"
"8bdaad6","You brought me a Large Double Disk?!"
"7bda963","Here's a Large Double Disk for you!
I can't give you one yet..."
"6bda7f0","You handed over one Large Double Disk!"
"dbdb2f5","...Ohhh! I was almost out of time! Now, I shall use it at
once..."
"cbdb102","*whew* You just barely saved me... Now I can escape from
this Infinite Cauldron..."
"bbdafaf","Still... I lack the power to purify this world... Could I,
perhaps, leave that task to you?"
"abdae3c","In exchange...I will stay in this world and help you any way
I can..."
"11bdb921","Yes...I understand now! This must be the true reason
I was summoned to this world!"
"10bdb74e","MagnaAngemon joined the city!"
"3bb6440","I see...but I will ask you next time... At this rate, my
power will soon expire!"
"4ef98345","Oh, human child... Somehow I have appeared in this world..."
"4bf97e8c","I am Phoenixmon. I erase the evil of the world with holy
power, and protect this proper, beautiful Digital World."
"4cf9807f","From what I can tell...the appearance of you humans upset
the balance of this world."
"49f97ba6","In other words...as long as you humans are in this world,
we will not be able to rid this world of evil..."
"4af97d19","Not all humans are evil!
Maybe you're right..."
"47f97840","In other words, you consider yourself to be good?
Then let us fight, and prove this to me!"
"48f97a33","If you think so, then leave this world at once!"
"3044f1a6","Oh child...you yet remain in this world? How many times must
I say this to you?"
"2f44f033","As long as you humans are in this world, we will not be
able to rid this world of evil!"
"aff30af3","Oh child...you certainly appear to be a force of good. The
true nature of man may be good, just as I am."
"b0f30c66","But...in time, that good may be steeped in vice. Still, you
are free from such corruption."
"b1f30dd9","As long as you continue to be a force of good, there may be
a single ray of hope that eliminates evil from this world."
"b2f30f4c","I am one that loves goodness and beauty... I maintain a
beautiful soul. Oh human child, I will keep watch over you."
"b3f3113f","Phoenixmon joined the city!"
"1baabbe2","Are you a Tamer? Ho...you've got some nerve, calling out
to me..."
"1aaaba0f","I am VenomMyotismon. As I am now, I tremble with the urge to
slaughter and destroy..."
"19aab89c","The only thing that can quench this thirst-like urge is
maddeningly violent battle!"
"18aab729","Well?! Will you fight with me, and satisfy my lust for
violence?!"
"17aab5b6","Okay...but I won't lose!
(Let's get out of here...)"
"16aab3c3","That is the right answer, Tamer! Satisfy me with the
seething blood of battle!"
"15aab250","Ho...so you would turn your back on me in fear...?"
"75e0e621","So you've returned, Tamer... You will fight me this time,
won't you?!"
"72e0e168","Fight me, and satisfy my overwhelming thirst for destruction
and death!"
"4c17d3b4","...Ho. That was the fierce combat I wanted!"
"4f17d80d","Still...the stronger you are, the stronger my urge becomes.
If this power erupts, even I will return to nothing..."
"4e17d69a","I don't want that... I've already got my eye on a place
where I can suppress this power. I'll head there now!"
"4917cefb","VenomMyotismon joined the city!"
"1c15bbf","Hmmm, Digimon from this world, and...a human...yes?"
"2c15d12","Turn back, if you don't want to die."
"3c15e85","You'll die eventually either way, so I guess it doesn't
really matter."
"fcc15380","Bzz...zzz...zzzt... This noise in my electronic brain...
Damn that SaintGargomon..."
"fdc15573","I'll defeat you, RustTyranomon!
(Let's get out of here for now...)"
"fec156e6","Bzzt...fine, I'll fi...bzzt...finish this in...bzz...ten
seconds...bzz...!"
"ffc15859","Hmph...fine... I'll finish you off later..."
"8ce1f5c4","You...death awaits you regardle--URGH... This noise...
what the...?"
"8fe1fa9d","Is it because my electronic brain is incomplete...? Curses!"
"155eae71","Rebooting... Rebooting... Reboot complete."
"125ea9b8","Where am I? What...who are you...? My memory banks...have
been wiped?"
"135eab2b","Tch...my rampage factor...has been auto-deleted... that was
the source of my directive to rampage until the world's end?"
"185eb2ca","Who put that there...and why? I don't know... Ugh... That
is...dimensional interference...? Should I head towards it?"
"195eb4bd","RustTyranomon joined the city!"
"f895dccf","A human... Wait, there are two Digimon with you...a Tamer?!"
"f995dea2","What a rare meeting! By all means, I'd like to request a
match with you..."
"fa95e015","Oh, I still haven't said my name... It's Agunimon! I've been
traveling to Digital Worlds looking for strong opponents!"
"f395d510","I've just come to this world, so what do you say? Please
fight me!"
"f495d683","I'll do it!
Sorry, can't right now..."
"f595d876","Thank you so much! Show me the power of your two partner
Digimon!"
"f695d9e9","That is a true shame... I'll go look for another opponent..."
"905c0854","Yo! Come to accept my challenge, have you?"
"935c0d2d","I waited here hoping you'd come back! So, are you willing to
fight now?!"
"ad7f89c1","I see... How exceptional! I mean, your partners are strong,
but that's not all..."
"aa7f8508","The most amazing thing is the unity between Digimon and
Tamer! It's like your partners can read your mind!"
"ab7f86fb","People like you are what make this world all the more
interesting... I think I'll stick around for a while!"
"b07f8e9a","Agunimon joined the city!"
"11a4db44","I am a member of the Holy Knight order known as the Royal
Knights. Call me Dynasmon!"
"14a4e01d","{0}, the Tamer who saved this world!
What is the real reason those two Digimon follow you?"
"13a4deaa","Loyalty derived from majesty? Or perhaps control by force?"
"ea4d68b","Would you fight me, and let me determine this for myself?"
"da4d518","If that's what you want, then let's fight!
I can't right now..."
"10a4d9d1","You've done me a great service in accepting my request!
I shall ascertain the true will of your partners!"
"fa4d87e","Too bad... Still, I shall remain here as long as it takes!"
"8684413f","Oh {0}, the Tamer commanding two Digimon..."
"87844292","Would you fight me, and let me determine the true meaning
behind these two Digimon following you?"
"3feb69b2","The reason those two Digimon follow you is neither loyalty,
nor forced dominion, it would seem..."
"3eeb67df","Nor is it the devotion I pledged to King Drasil. ...I see.
This is what they call a Bond!"
"3deb666c","What a fascinating relationship! I will continue to watch
over this Bond of yours!"
"3ceb64f9","Dynasmon joined the city!"
"5951f56b","You...the Tamer that saved this world! I see...you have the
same eyes as the Tamer who once guided me..."
"5a51f6de","Oh yes, my name...I'm Imperialdramon!"
"5b51f8b1","I once saved an other-dimensional Digital World from crisis,
using a bond with a Tamer much like yourself..."
"5c51fa24","When I came to this world, I heard rumors about you, and
grew interested in seeing your power with my own eyes..."
"5d51fb97","How about it? Do you think I could ask you for a fight?"
"5e51fd0a","If that's what you want!
Can we do it next time...?"
"5f51fefd","I'm grateful to you! Now then, neither of us should hold
back! Let's give it all we've got!"
"5051e700","That's too bad, but don't worry about it... I can be a bit
selfish. I await the next opportunity..."
"8b5d1bf0","You came back...savior of this world! You really do share
the same eyes as the Tamer who once guided me..."
"8e5d2049","Allow me to introduce myself once more... Please call me
Imperialdramon!"
"a8cb0b9d","I see... So that is the power that saved this world! Not
only that, but you came at me at full force, as I asked..."
