"Hash","string"
"2eaf4adb","For Buddy, just set your partners on neighboring gear.
They'll both get bonuses."
"2eaf4adc","For Rival, set your partners on opposite gear.
They'll both get bonuses."
"2eaf4add","There are timing-related bonuses, too."
"2eaf4ade","Day is easy to understand. Some gear gains bonuses on
certain days, other than Sunday."
"2eaf4adf","Time is a bit trickier. Each Digimon has their own special
time for these. You have to figure them out yourself!"
"2eaf4ad0","Growth Spurt: This is a special one. If your partners are
different Generations, the bonus goes to the younger one."
"2eaf4ad1","Training has many effects, and reduces the time needed for
Digivolution!"
"31af4f91","There are even more bonuses!"
"31af4f90","Mood: You'll get a bonus if <icon>機嫌</icon> is over 80.
The effect is even stronger at 100!"
"31af4f90","Mood: You'll get a bonus if <icon>機嫌</icon> is over 80.
The effect is even stronger at 100!"
"31af4f93","Food: This requires some prep work. Certain food increases
the effects of Training."
"31af4f92","The effects end after around six hours. Be sure to train a
lot during that period!"
"31af4f95","Next I'll tell you about Special Roulette!"
"31af4f94","After you select Training, a roulette wheel will appear."
"31af4f97","Land on the right spot, and you can increase skills
by 1.25x! Now that's a deal!"
"31af4f96","The number of bonuses increases the hit spots. Like killing
two birds with one stone!"
"31af4f99","Finally, getting one hit will add a W-marked hit spot next
time. Aim for consecutive hits!"
"681c659c","You're that human Tamer, ain'tcha. Nice to meet ya, the
name's Tanemon!"
"681c659d","From now on, I'll give you tasty meat from this here field."
"681c659e","Huh? ""How do you get meat from a field,"" you ask? Why,
what's so weird about that?"
"681c659f","Never really thought about it, to be honest. Now then, here!"
"681c6598","You got Meat x 10!"
"681c6599","You'll get your next share tomorrow. If it's not enough, go
get some mushrooms or something outside."
"681c659a","I already gave you today's share! You gotta wait until
tomorrow for more."
"681c659b","Right-o, here's your meat for today!"
"681c6594","Thanks to Palmon, we can grow more meat every day! Right-o,
here's your meat for today."
"681c6595","You got Meat x 8!"
"691c670f","You got Meat x 5!"
"711c73ee","Right-o, here's your meat for toda--waaaait a minute, your
inventory is full, so I won't give you any more!"
"6e1ead81","Hmm, I wanted to give you some meat, but you don't have any
room to hold it!"
"6e1ead80","Ah well... Come back and get it when you've freed up some
space, will ya?"
"6e1ead83","Without meat, I imagine you'll run out of food...although
I guess you could always go out and get some mushrooms."
"6a1c68e2","You want to plow the fields? We can plow for about an hour."
"6a1c68e3","Oh hey, all of the fields are already in their best
condition! You can expect a nice crop from these!"
"6a1c68e0","Plow the fields!
Not now..."
"6a1c68e1","Huh, you don't wanna? Hmph..."
"6a1c68e6","Your partners plowed the fields! The fields improved!"
"6a1c68e7","Your partners' STR has increased, but they're a little tired
now."
"6a1c68e4","Good work, everyone!"
"ee7dac2d","Resting on this bed will ease some of that fatigue! Want to
rest for an hour?!"
"ee7dac2c","Rest.
We're still okay."
"ee7dac2f","Right! Sleep tight, guys!"
"ee7dac2e","Your partner has recovered a fair bit of Fatigue!"
"ee7dac29","Whoa, you're not gonna rest?! Keep up the good work!"
"ee7dac28","Neither of your partners are fatigued! Come back when one's
tired."
"1a45347e","Come on, come on!!!"
"1a45347f","If you're sleepy, you should get some rest right away!"
"1a45347c","Well I guess you'd drift off on your own eventually, but if
you do that'll cause a Training Failure."
"1a45347d","Even if you hold out as much as you can, you'll just wake up
that much later the next morning."
"1a45347a","Lookit all these shops!"
"1a45347b","And they don't even close up at night, that's awesome! Kinda
makes me wanna be a night owl for once..."
"80a6486f","I'm helping out with the meat cultivation!"
"80a6486e","What magnificent fields they've become! Let me explain a bit
about them."
"80a6486d","Palmon is looking after cultivation of the fields here in
the Agricultural District."
"80a6486c","Each field lets you replant crops. I leave it to you to pick
the meat and veggies you know!"
"80a6486b","You can choose from any meat or veggies you've obtained at
least once. Don't worry, you won't lose any items!"
"80a6486a","Tanemon will look after the fields. Fields have three status
levels: Normal, Good and Perfect."
"80a64869","The better the status, the more crops you can get, and
sometimes a crop takes fewer days to grow!"
"80a64868","Talk to Tanemon, cultivate your fields, and raise their
levels. Let Tanemon decide which ones get cultivated!"
"80a64867","A field's status level will go down when it is harvested a
bunch. Might as well go cultivate more in your free time!"
"78f97e08","Training is focused around adjusting Digivolution-related
skills, but another important part is food effects!"
"78f97e09","Food items are divided into eight types, and each one has
its own characteristics. Wanna hear about 'em?"
"78f97e0a","Sure! Let's hear it.
No thanks."
"78f97e0b","Just ask if you ever wanna know!"
"78f97e0c","Meat: Weight and <icon>機嫌</icon> (Mood) go up more easily, and does a
good job of satisfying a Digimon's hunger."
"78f97e0d","Fruit: <icon>機嫌</icon> (Mood) goes up more easily, and removes
<icon>疲労</icon> (Fatigue)."
"78f97e0e","Vegetable: Raises the amount abilities increase during
training for a set time. Also raises <icon>躾け</icon> (Discipline)."
"78f97e0f","Wild Mushroom: Reduces Weight, and removes Fatigue. Not very
good at satisfying hunger, though."
"78f97e00","Nut: Eating these as-is reduces <icon>躾け</icon> (Discipline) and
does not satisfy hunger very well. Great when cooked..."
"78f97e01","Drink: Raises <icon>機嫌</icon> (Mood) and removes Fatigue. These also
raise DigiFriend. Sold in vending machines."
"79f97ffb","Fish: Reduces <icon>躾け</icon> (Discipline) and raises Bond. You can
get these by fishing."
"79f97ffa","See, they have all kinds of characteristics. Use different
types of food depending on the situation!"
"79f97ff9","The Training Hall's moved here now! Sweet digs, huh?!"
"79f97ff8","Oh, did you want to ask about food effects?"
"c0db4d57","You can ask me anything about adventuring!"
"c0db4d56","This world is split into eight separate areas. Who knows
what's going on in those strange lands..."
"c0db4d55","You can overcome anything if you're with your partners! But
still, there are certain things you should know."
"c0db4d54","I'll teach you all about those sort of things. Ask me if you
want!"
"c0db4d53","The fields are chock-full of danger. There's a few things
you'd be better off remembering."
"c0db4d52","You can consider pretty much all of the Digimon out there
as your enemies. Well, most of the time...but not always."
"c0db4d51","If a Digimon doesn't try to attack you, approaching it and
pressing <icon>○</icon> might let you talk to it."
"c0db4d50","Talking might then lead to a battle, but who knows?!"
"c0db4d5f","Edible items grow in the field, and drop from time to time."
"c0db4d5e","You'll find them if you keep your eyes on the ground when
you walk. There are all kinds of fruit, mushrooms and nuts!"
"bfdb4be4","Gathered items will respawn in the same place if you leave
the area...well, sometimes."
"bfdb4be5","Remember where food drops, and be sure to check those spots
when you roll through!"
"bfdb4be6","There are places in the field where you can get materials."
"bfdb4be7","When you see a colored halo on the ground, a rectangular
object will appear out of it."
"bfdb4be0","There are four types of materials: wood (green), stone
(red), metal (yellow), and liquid (blue)."
"bfdb4be1","When you approach material, your partner Digimon can
collect it."
"bfdb4be2","Wonder what kind of materials your partner Digimon are good
at finding? This depends on their Nature and Generation."
"bfdb4be3","Collected materials will be stored on your partners' bodies.
The higher their STA, the more they can hold."
"bfdb4bec","You can see what materials you're holding from the Material
tab in the Item section of your Digivice."
"bfdb4bed","When you return to the city, materials will automatically
transfer to city storage."
"c2db50bd","Materials will disappear for a while if you keep collecting
them, but they'll reappear in about a day."
"c2db50bc","Now let me tell you what to do with materials you collect."
"c2db50bf","Materials are used to upgrade the buildings in the city.
That's why you'll need a Builder."
"c2db50be","You'll have to look for a Digimon to set you up with a
Builder, or those materials will be useless..."
"c2db50b9","We finally got that Builder you wanted!"
"c2db50b8","Bring back a bunch of materials so we can upgrade these
buildings!"
"c2db50bb","If you have one of those Tent items, you should be able to
camp out..."
"c2db50ba","If a Digimon that can make Tents comes to the city, I want
them to teach me about camping."
"c2db50b5","A Digimon that can make Tents has come to the Item Shop!"
"c2db50b4","If you have a Tent, you can camp from Care Mode."
"c1db4eca","Camping lets you rest and use the bathroom."
"c1db4ecb","You also can cook food and organize gathered materials.
Isn't that great?"
"c1db4ec8","You want to rename your partner Digimon? Okay, I got you
covered!"
"c1db4ec9","No, I changed my mind.
I want to change {1}'s name.
I want to change {2}'s name."
"c1db4ece","啊，9個文字以上的名字，
要注意一但變更後，就無法復原囉"
"b7db3f04","Just let me know if you wanna change it!"
"b7db3f05","See you next time!"
"5ceb2d5b","Oh, yoo-hoo! Over here, over here, {0}!"
"5ceb2d5a","Lookit all these Digimon on the job! I wonder what I should
do around here?"
"5ceb2d59","It'd be nice if I could do something that makes everyone
happy..."
"4a94a340","I wanna throw a festival in the plaza! I asked the Builder
about it..."
"4a94a341","Turns out you gotta do different preparations every season.
Ain't that a pain?"
"4a94a342","Time for the Spring Festival!"
"4a94a343","""It isn't spring without a flower festival."" That's what
Jijimon said!"
"4a94a344","I took the opportunity to stock up! Go ahead and buy some!"
"4a94a345","Time for the Summer Festival!"
"4a94a346","Summer here is all about castle towers and big old taiko
drums, huh? So cool!"
"4a94a347","I got a bunch of summery items in stock! Come check 'em out!"
"4a94a348","Time for the Fall Festival!"
"4a94a349","Halloween? First I've ever heard of it, but sounds like a
good time!"
"4b94a533","You want fall items, I got 'em! Get 'em while they're hot!"
"4b94a532","Time for the Winter Festival!"
"4b94a531","This is what they call ""Christmas,"" huh? Lookit all the
glitzy decorations!"
"4b94a530","I got plenty of party favors to go around! Come take a look!"
"9ee2e6b4","Aw jeez, I'm a bit bashful, ya know... This place seems
perfect for me..."
"9ee2e6b5","You should come by later, when it gets dark out... I'll see
you then!"
