"Hash","string"
"12212ec6","DO_NOT_TRANSLATE"
"521f54af","DO_NOT_TRANSLATE"
"7218a187","DO_NOT_TRANSLATE"
"321a7bde","DO_NOT_TRANSLATE"
"3213bf91","Originally an ultra-compact medical
robot Digimon, it fell in love with
destruction after a virus attack."
"3215fee8","DO_NOT_TRANSLATE"
"72219c5b","Gotsumon's meteorite data took shape for
some reason. Its entire body is made of
a very hard ore found only in space."
"32250972","A Digimon Digivolved from a virus-type
Greymon. MetalGreymon's powers rival a
nuclear warhead."
"321cba35","A Digimon Digivolved from a virus-type
Garurumon. Inheriting its leg strength,
it has powerful kicks."
"721f5dcc","A Digimon Digivolved from a data-type
Kabuterimon. Big for an insectoid
Digimon, it also excels in fighting."
"3204b50f","An android Digimon Digivolved from a
data-type Growlmon. The restraint on
its jaw keeps it under control."
"720758a6","A Perfect android Digimon. Its virus-
type nature runs deep. It is called
the Black Destructor."
"deafebdc","Compared to normal Rapidmon, it has a
gold shine. Its power goes to Ultimate level."
"deadad45","A vaccine-type Taomon enrobed in silver."
"9eb40442","Versed in Tao, this Master Digimon will
fight using all techniques. It's skilled
in assassinations, unlike Taomon."
"9eb1c5eb","A Seadramon-type Digimon Digivolved
badly. Sneaky, it will chase its prey
down with a zeal beyond MegaSeadramon."
"dea55e38","A Perfect Digimon like a long-legged
spider. It can get into any network,
regardless of security."
"9ea2bb61","A mysterious Digimon that suddenly
appeared. Calls itself the King of
Digimon. Powers exceed the imagination."
"9eab09ae","A Digimon shrouded in mystery. Looks
like a teddy bear, but they say there is
someone inside because of the zipper."
"dea79c97","DO_NOT_TRANSLATE"
"9e9bff24","This Digimon boasts superior leg
strength and sharp animal senses, both
of which help to track enemies."
"9e99c0cd","With the strength of ten warriors, this
Digimon can use fire at will. A mutation
of the Internet's firewall."
"58e9a91d","MetalGreymon with a special voice."
"98ec4cb4","WereGarurumon with a special voice."
"c8ec6edf","Armored in the ultra-metallic Chrome
Digizoid, this mighty dragon warrior is
the ultimate form of the Greymon type."
"88e9cb00","A shining dragon Digimon that attacks
using the energy of the scorching sun."
"88e78ca9","The ultimate Garurumon, with increased
power from his metallized body. It's
mentally alert as well."
"88f8d58a","DO_NOT_TRANSLATE"
"c8f6fc73","A Digimon with four golden wings.
Leads all the bird Digimon and is said
to control the holy Digimon too."
"88f458a4","A Seraph Digimon with ten golden wings
and holy armor of a platinum sheen.
The highest of the angel Digimon."
"88f21a4d","An extreme insectoid Digimon Digivolved
of data from Kabuterimon and Kuwagamon.
Combines only the best of those two."
"8903632e","An extreme beast humanoid Digimon that
rules the ever-frozen cold wastes. Its
fur is as hard as Chrome Digizoid."
"c8fff617","A pixie Digimon akin to a rose, called
the Queen of Flowers. Always wanting to
be beautiful. A gorgeous woman."
"5c576319","A majestic holy dragon Digimon that is
like a sky king. It's not clear where
he can be found."
"1c5ad030","This pixie is very rarely seen. Although
referred to as Angemon, it is actually a
very different type from other Angemon."
"1c5d0e8f","A holy knight Digimon, and one of the
Royal Knights. Uses golden armor of
Chrome Digizoid for absolute defense."
"5c5fb226","DO_NOT_TRANSLATE"
"5c61f0bd","A holy knight Digimon, and one of the
Royal Knights. Although it has virus
attributes, it is also a Net Guardian."
"1c63cad4","A gigantic machine Digimon whose entire
body is weaponry, rivalling that of
MetalGarurumon."
"5c666e63","A cherub Digimon akin to a beast. One of
three great angel Digimon, as high as
Seraphimon, the Seraph Digimon."
"5c68acfa","A Digimon priestess.
Can use Taoist arts to fight and can
control divine beast Digimon."
"1c6c1911","A beast knight Digimon that wears armor
of Chrome Digizoid. Moves extremely
fast, like an illusion."
"1c6e5868","DO_NOT_TRANSLATE"
"635ba3d8","A holy knight Digimon from the legends
of ancient Digital World prophecies.
One of the Royal Knights."
"a3583681","The true Digivolved form of Myotismon,
King of Darkness, and a familiar that is
half beast and half insect."
"a36085ce","A Digimon in female form. One of the
Seven Deadly Digimon, called the Goddess
of Darkness."
"635de237","A hero of justice Digimon who wears a
long red scarf. Its strong moral code
will not tolerate wickedness."
"63649e7c","DO_NOT_TRANSLATE"
"63625fe5","A strange and mysterious wizard
Digimon. Unlike demon and undead types,
the reason for its existence is unknown."
"a3698062","The ultimate form of Lucemon. A
dragon of the Apocalypse. Has ""Gehenna""
balls of darkness that absorb attacks."
"a367410b","The red-rusted Ultimate form of Tyrannomon,
which has been fighting and Digivolving
since the dawn of the Digital World."
"a346eda0","A dragon humanoid Digimon subspecies of
Greymon, using victory to increase
power. Has an unbelievable record."
"a344af49","The strongest Digimon in Digital World,
with a fully metal body. Combines
various android Digimon parts."
"f6c45983","With the power to rule many devils, this
Devil king maintains isolation. One of
the Seven Deadly Digimon."
"f6c6981a","DO_NOT_TRANSLATE"
"f6be49dd","A beast humanoid Digimon that lives for
justice. Only those that won battles
with strong will can be called Bancho."
"36c0ed74","Called the Devil Beast from fear of the
monster's powerful strength, it is the
strongest of the Seven Deadly Digimon."
"36ba312f","King of all the Knightmon and a holy
knight Digimon. Member of the Royal
Knights. Has no mercy for the weak."
"f6bc0b46","A prototype android Digimon. Made of
flesh, it can feel emotion. It often
loses control and falls into darkness."
"f6b54f39","An evil king Digimon ruling over many
devil and dark angel Digimon. Sworn to
conquer the Digital World."
"36b7f2d0","DO_NOT_TRANSLATE"
"f6d7e1fb","DO_NOT_TRANSLATE"
"36da8492","This final form of a Seadramon is
entirely covered in Chrome Digizoid, the
strongest metal known."
"3c8a3702","An extreme form of Kuwagamon Digimon.
Most evil among the insectoid Digimon.
Known as the Demon of the Deep Forest."
"3c87f8ab","DO_NOT_TRANSLATE"
"7c848b9c","An evil king Digimon sealed deep within
the Dark Area. Put into sleep to seal
its massive power."
"7c824d05","An evil king Digimon akin to a bearded
old man. One of the Seven Deadly
Digimon and is very cruel and avaricious."
"3c7faa6e","A member of the Royal Knights, the holy
guardians of the Digital World. A
holy knight Digimon with massive data."
"7c7dd057","A vengeful colossus, born from the
malice of the Digimon defeated by the
Olympos XII."
"7c7b91f8","A holy knight Digimon, and one of the
Royal Knights. Unlike the others,
descended to Earth to fight."
"3c78ee21","A member of the Royal Knights, the holy
guardians of the Digital World. A
beast-like holy knight Digimon."
"3c76afca","A perfectionist among the Royal Knights
with excellent manners. The stronger the
enemy, the greater his joy."
"7c7342b3","Feared as the Jet Black Dragon Warrior, it
is a virus-type WarGreymon. Exists for
justice and hates the low and cowardly."
"cff2edf5","A virus-type MetalGarurumon with cold
air weapons throughout its body."
"ff5908c","Another form of Gallantmon, awake to its
virus powers. Utterly on the dark
side, spiritually and emotionally."
"ff7cf1b","A deity Digimon, said to be a long-
lived fox that took on human form.
Skilled in various ancient magics."
"cff9a932","A mysterious Digimon, bent on death and
destruction in the Digital World. Grew
and Digivolved by absorbing network data."
"cfe86051","A revived form of an extreme fighting
machine. What was once the king of
Digimon transformed, metallically."
"cfea9ea8","Extremely rare Numemon, Digivolved by
incorporating material from the first
platinum mine in the Digital World."
"fed4247","Final form of a female angel Digimon.
One of the High Angel Digimon, like
Seraphimon and Cherubimon."
"cff0ae9e","Powerful ancient dragon Digimon from
ages past. Its existence and powers
are a level above other Digimon."
"fde37fd","DO_NOT_TRANSLATE"
"cfe1a414","A holy knight Digimon recognized by the
Royal Knights as a strategist. Has the
power to control the Royal Knights."
"16a64dd4","A member of the holy Royal Knights.
Serves its master with the same brand
of justice, even if evil."
"56a473bd","An ancient Digimon, around since the
Digital World began. Knows everything
there is to know about this world."
"56ab2ffa","Sukamon's ruler. Mysterious, in that it
has both a giant body and the power
to make any Digimon a Sukamon."
"56a8f163","A Digivolved extreme form of two
opposites: angel Digimon and dark angel
Digimon. Called the Tactician."
"169d5330","Member of the holy Royal Knights. Both a
Holy Knight and able to hold them back.
Keeps his normal form hidden."
"5699e619","A holy knight Digimon. Digivolved to an
extreme form of Hackmon through
practice and ordeals. A Royal Knight."
"56a23526","DO_NOT_TRANSLATE"
"169f918f","DO_NOT_TRANSLATE"
"56ba3a4c","A god bent on rebirth as a Destroyer,
and the strongest in Eastern tradition.
Will create a new system."
"16b796b5","WarGreymon with a special voice."
"aa0f03bf","MetalGarurumon with a special voice."
"46f77228","Holy knight Digimon, and member of the
Royal Knights. Combines the skills of
two Digimon. Shines in any situation."
"86fa15c7","Temporarily black, through secretions
of Black Digitron combined in some way
with Omegamon."
"46fd821e","DO_NOT_TRANSLATE"
"46ffc175","Imperialdramon, the ancient dragon
Digimon, released all power to transform
into a legendary Dragon Warrior."
"8702640c","The ultimate form of Imperialdramon,
with power from the holy knight
Omegamon. Now a legendary holy knight."
"8704a29b","In Eastern traditions, it is the god of
destruction that governs regeneration.
Creator of a new system."
"47067cb2","Awakening once from its millennial
sleep, Belphemon became an embodiment of
anger. Destroys all it sees."
"86e210d9","A malfunction in this Digimon's internal
virus and vaccine programs has impacted
its physical and mental state."
"46e3eaf0","Fusing many in-training Diaboromon,
this Ultra Digimon was suddenly
transformed. More power than Diaboromon."
"b38c7dee","Omegamon Alter-S lost its identity and
went out of control after being injected
with Black Digitron."
"f38aa3d7","DO_NOT_TRANSLATE"
"f3886578","DO_NOT_TRANSLATE"
"b385c1a1","Hidden form of Gallantmon. Wrapped in
crimson fire armor, which is red-hot
from the release of power."
"b3970a82","Omegamon with a special voice."
"fa318f7c","DO_NOT_TRANSLATE"
"3a34320b","DO_NOT_TRANSLATE"
"3a367162","DO_NOT_TRANSLATE"
"3a252781","DO_NOT_TRANSLATE"
"fa2894d8","DO_NOT_TRANSLATE"
"fa2ad337","DO_NOT_TRANSLATE"
"3a2d76ce","DO_NOT_TRANSLATE"
"3a1c2ded","DO_NOT_TRANSLATE"
"3a1e6c44","DO_NOT_TRANSLATE"
"66c69a32","DO_NOT_TRANSLATE"
"a6c4c01b","DO_NOT_TRANSLATE"
"a6c2818c","DO_NOT_TRANSLATE"
"66bfdef5","DO_NOT_TRANSLATE"
"66bd9f9e","DO_NOT_TRANSLATE"
"a6ba3347","DO_NOT_TRANSLATE"
"66b78fa8","DO_NOT_TRANSLATE"
"66b55151","DO_NOT_TRANSLATE"
"a6b3773a","DO_NOT_TRANSLATE"
"a6b138a3","DO_NOT_TRANSLATE"
"144bcbef","DO_NOT_TRANSLATE"
"d44f3806","DO_NOT_TRANSLATE"
"d446e9f9","DO_NOT_TRANSLATE"
"14498c90","DO_NOT_TRANSLATE"
"d455f443","DO_NOT_TRANSLATE"
"d45832da","DO_NOT_TRANSLATE"
"d451769d","DO_NOT_TRANSLATE"
"14541a34","DO_NOT_TRANSLATE"
"d46081e7","DO_NOT_TRANSLATE"
"146324be","DO_NOT_TRANSLATE"
"80e31504","DO_NOT_TRANSLATE"
"80e0d6ad","DO_NOT_TRANSLATE"
"80e925ea","DO_NOT_TRANSLATE"
"40e68253","DO_NOT_TRANSLATE"
"80da1b60","DO_NOT_TRANSLATE"
"80d7dc09","DO_NOT_TRANSLATE"
"40de3316","DO_NOT_TRANSLATE"
"40dbf4bf","DO_NOT_TRANSLATE"
"40f7cb3c","DO_NOT_TRANSLATE"
"40f58ca5","DO_NOT_TRANSLATE"
"86955909","DO_NOT_TRANSLATE"
"86979860","DO_NOT_TRANSLATE"
"469971bf","DO_NOT_TRANSLATE"
"469bb016","DO_NOT_TRANSLATE"
"869e53ad","DO_NOT_TRANSLATE"
"86a09204","DO_NOT_TRANSLATE"
"46a3ff53","DO_NOT_TRANSLATE"
"86a6a2ea","DO_NOT_TRANSLATE"
"86a8e141","DO_NOT_TRANSLATE"
"46aaba98","DO_NOT_TRANSLATE"
"f32ca326","DO_NOT_TRANSLATE"
"ac794793","DO_NOT_TRANSLATE"
"ec776e44","DO_NOT_TRANSLATE"
"ec752fed","DO_NOT_TRANSLATE"
"ac728c56","DO_NOT_TRANSLATE"
"ac704dff","DO_NOT_TRANSLATE"
"ec6ce0a0","DO_NOT_TRANSLATE"
"ec6aa249","DO_NOT_TRANSLATE"
"ec8f7362","DO_NOT_TRANSLATE"
"ec8d340b","DO_NOT_TRANSLATE"
"3fe43cdd","DO_NOT_TRANSLATE"
"aa114216","A deity Digimon with the appearance of a
girl. Belongs to the Olympos XII. Can
easily wield a sword as tall as she is."
"ea0aeb09","A deity Digimon of the Olympos XII who
presides over water and ice. His
character is like two sides of the moon."
"ea0d2a60","An android Digimon known as the trump
card of D-Brigade. Something happens in
its search for codename BAN-TYO..."
"aa199153","A transcendent Digimon with fire
abilities that rival ten warriors.
The Dragon Soul Sword curbs its power."
"ea1c34ea","A transcendent Digimon with light
abilities that rival ten warriors.
Can fly at sublight speed."
"b394cc2b","ShineGreymon undergoes Burst
Digivolution. A special form wrapped in
solar-class high-energy flames."
"f3915f1c","Rosemon undergoes Burst Digivolution.
A special form cloaked in an aura of
love and beauty."
"f38f2085","An incomplete DNA Digivolution with
individual DigiCores. Extremely unstable
with a short life."
"non_00","None"
"b41df170","Hang in there!"
"4a20a089","For Agitation"
"FIR_A","Heat Breath"
"FIR_B","Fire Tower"
"FIR_C","Firewall"
"FIR_D","Burning Heart"
"FIR_E","Inferno"
"FIR_F","Magma Bomb"
"FIR_G","Flame Storm"
"ICE_A","Bubble Breath"
"ICE_B","Hail Spear"
"ICE_C","Splash"
"ICE_D","Waterfall"
"ICE_E","Heavy Rain"
"ICE_F","Ice Statue"
"ICE_G","Aurora Freeze"
"ELC_A","Electric Chute"
"ELC_B","Wing Shoes"
"ELC_C","Wind Cutter"
"ELC_D","Electric Cloud"
"ELC_E","Tailwind"
"ELC_F","Thunderstorm"
"ELC_G","Hurricane"
"PIS_A","Poison Powder"
"PIS_B","Earth Coat"
"PIS_C","Bio Field"
"PIS_D","Root Bind"
"PIS_E","Rock Fall"
"PIS_F","Earth Power"
"PIS_G","Venom Disaster"
"DRK_A","Dark Spirit"
"DRK_B","Blackout"
"DRK_C","Nightmare"
"DRK_D","Chaos Cloud"
"DRK_E","Shadow Fall"
"DRK_F","Hide and Seek"
"DRK_G","Evil Squall"
"LIT_A","Light Soul"
"LIT_B","Saint Ray"
"LIT_C","Holy Breath"
"LIT_D","Flash"
"LIT_E","Saint Shield"
"LIT_F","Judgment"
"LIT_G","Shining Nova"
"CMB_A","Mach Jab"
"CMB_B","Muscle Charge"
"CMB_C","Spin Attack"
"CMB_D","Buster Dive"
"CMB_E","War Cry"
"CMB_F","Spiral Driver"
"CMB_G","Fighting Aura"
"MEC_A","Mechanical Claw"
"MEC_B","Upgrade"
"MEC_C","Energy Ball"
"MEC_D","Anti-attack Field"
"MEC_E","Gigawatt Laser"
"MEC_F","Delete Program"
"MEC_G","DG Dimension V3"
"GRB_A","Cooties Kick"
"GRB_B","Super Stinky Jet"
"GRB_C","Poop Toss"
"GRB_D","Poop Attack Field"
"GRB_E","Poop Fling"
"GRB_F","Guerilla Poop"
"GRB_G","Extreme Poop Death"
"584c9e16","Bubbles"
"eaea3cf6","Pepper Breath"
"eaea3cf5","Blue Blaster"
"eaea3cf4","Spiral Twister"
"eaea3cf3","Air Shot"
"eaea3cf2","Super Shocker"
"eaea3cf1","Marching Fishies"
"eaea3cf0","Poison Ivy"
"eaea3cff","Puppy Howl"
"eaea3cfe","Veemon Headbutt"
"e9ea3b06","DO_NOT_TRANSLATE"
"e9ea3b05","Sticky Net"
"e9ea3b04","Fire Ball"
"e9ea3b07","Terrier Tornado"
"e9ea3b00","Blazing Ice"
"e9ea3b01","Fox Arrows"
"e9ea3b02","Double Backhand"
"e9ea3b03","DO_NOT_TRANSLATE"
"e9ea3b0c","DO_NOT_TRANSLATE"
"e9ea3b0d","DO_NOT_TRANSLATE"
"ecea3fdd","DO_NOT_TRANSLATE"
"ecea3fdc","DO_NOT_TRANSLATE"
"ecea3fdf","DO_NOT_TRANSLATE"
"ecea3fde","Cog Crusher"
"ecea3fd9","Rock Fist"
"ecea3fd8","Goblin Strike"
"ecea3fdb","Plastic Blaze"
"ecea3fda","Demi Darts"
"ecea3fd5","Grand Cross"
"ecea3fd4","Fifth Rush"
"ebea3e6a","Spitfire Blast"
"ebea3e6b","Little Blizzard"
"ebea3e68","Little Horn"
"ebea3e69","Colorful Spark"
"ebea3e6e","Bad Message"
"ebea3e6f","Nemesis Ivy"
"ebea3e6c","DO_NOT_TRANSLATE"
"ebea3e6d","DO_NOT_TRANSLATE"
"ebea3e62","Plastic Blaze"
"ebea3e63","Precious Flare"
"e6ea364b","Shiny Ring"
"e6ea364a","Snow Goblin Volt"
"e6ea3649","Shama Hammer"
"e6ea3648","Crazy Giggle"
"e6ea364f","Fire Vortex"
"e6ea364e","Rock Soul"
"e6ea364d","Pepper Breath"
"e6ea364c","Blue Blaster"
"de63e97","Mega Flame"
"de63e94","Fox Fire"
"de63e95","Meteor Wing"
"de63e92","Heaven's Knuckle"
"de63e93","Mega Blaster"
"de63e90","Harpoon Torpedo"
"de63e91","Needle Spray"
"de63e9e","Lightning Paw"
"de63e9f","Vee Laser"
"ee6400b","DO_NOT_TRANSLATE"
"ee64008","Spiking Strike"
"ee64009","Exhaust Flame"
"ee6400a","Dumdum Uppercut"
"ee6400d","Gauntlet Claw"
"ee6400c","Fox Fire"
"ee6400f","Spiral Blow"
"ee6400e","DO_NOT_TRANSLATE"
"ee64001","Thunder Cloud"
"ee64000","Death Claw"
"be63bb0","V-Nova Blast"
"be63bb1","Fire Breath"
"be63bb2","DO_NOT_TRANSLATE"
"be63bb3","Fist of the Supreme King"
"be63bb4","Fist of the Beast King"
"be63bb5","Burning Fist"
"be63bb6","DO_NOT_TRANSLATE"
"be63bb7","Sweet Breath"
"be63bb8","DO_NOT_TRANSLATE"
"be63bb9","Poop Dunk"
"ce63d23","DO_NOT_TRANSLATE"
"ce63d22","DO_NOT_TRANSLATE"
"ce63d21","Ice Blast"
"ce63d20","Scissor Claw"
"ce63d27","Destruction Grenade"
"ce63d26","DO_NOT_TRANSLATE"
"ce63d25","DO_NOT_TRANSLATE"
"ce63d24","Branch Drain"
"ce63d2b","Free Throw Bomb"
"ce63d2a","Iceball Bomb"
"11e644c2","Snow Punch"
"11e644c3","Fire Phaser"
"11e644c0","Fox Tail Inferno"
"11e644c1","Chaos Fire"
"11e644c6","Black Saber"
"11e644c7","Lightning Paw"
"11e644c4","DO_NOT_TRANSLATE"
"11e644c5","Evil Hurricane"
"11e644ca","Destruction Grenade"
"11e644cb","Blazing Spheres"
"12e646b5","V-Nova Blast"
"12e646b4","V-Nova Blast"
"12e646b7","Exhaust Flame"
"12e646b6","Mega Flame"
"12e646b1","Freeze Fang"
"12e646b0","Hazard Breath"
"12e646b3","Frost Claw"
"12e646b2","Crystal Cloud"
"12e646bd","Data Crusher"
